"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Andhra Pradesh","Chittor","Mulakalacheruvu","Tomato","Local","14/03/2020","500","700","600"
"Chattisgarh","Balrampur","Ramanujganj","Paddy(Dhan)(Common)","Paddy Coarse","14/03/2020","1820","1820","1820"
"Chattisgarh","Dantewada","Gidam","Tamarind Seed","Tamarind Seed","14/03/2020","2500","2600","2550"
"Chattisgarh","Dhamtari","Belargaon","Paddy(Dhan)(Common)","I.R. 36","14/03/2020","1450","1450","1450"
"Chattisgarh","Dhamtari","Boraee","Paddy(Dhan)(Common)","I.R. 36","14/03/2020","1400","1450","1400"
"Chattisgarh","Dhamtari","Gattasilli","Paddy(Dhan)(Common)","I.R. 36","14/03/2020","1500","1500","1500"
"Chattisgarh","Dhamtari","Nagari","Paddy(Dhan)(Common)","I.R. 36","14/03/2020","1425","1550","1450"
"Chattisgarh","Koria","Manendragarh","Paddy(Dhan)(Common)","Fine","14/03/2020","1840","1840","1840"
"Chattisgarh","Narayanpur","Narayanpur","Black Gram (Urd Beans)(Whole)","Desi","14/03/2020","6300","6500","6400"
"Chattisgarh","Surajpur","Pratappur","Sugarcane","Sugarcane","14/03/2020","261","261","261"
"Chattisgarh","Surajpur","Surajpur","Paddy(Dhan)(Common)","I.R. 36","14/03/2020","1840","1840","1840"
"Goa","North Goa","Valpol","Arecanut(Betelnut/Supari)","Red","14/03/2020","21200","22300","21800"
"Goa","North Goa","Valpol","Arecanut(Betelnut/Supari)","Supari","14/03/2020","24800","25800","25300"
"Goa","North Goa","Valpol","Arecanut(Betelnut/Supari)","White","14/03/2020","22200","23600","22900"
"Goa","North Goa","Valpol","Cashewnuts","Local(Raw)","14/03/2020","13600","13600","13600"
"Gujarat","Amreli","Bagasara","Cotton","Other","14/03/2020","3230","4790","4010"
"Gujarat","Amreli","Bagasara","Wheat","Lokwan Gujrat","14/03/2020","1260","1410","1335"
"Gujarat","Amreli","Khambha","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","3150","5000","3845"
"Gujarat","Amreli","Rajula","Arhar (Tur/Red Gram)(Whole)","Other","14/03/2020","3000","4555","3778"
"Gujarat","Amreli","Rajula","Bajra(Pearl Millet/Cumbu)","Local","14/03/2020","1905","2400","2198"
"Gujarat","Amreli","Rajula","Cotton","Local","14/03/2020","3500","5155","4328"
"Gujarat","Amreli","Rajula","Cummin Seed(Jeera)","Cummin Seed(Jeera)","14/03/2020","8505","11260","9883"
"Gujarat","Amreli","Rajula","Groundnut","Local","14/03/2020","5060","5245","5153"
"Gujarat","Amreli","Rajula","Jowar(Sorghum)","Local","14/03/2020","2251","3150","2701"
"Gujarat","Amreli","Rajula","Kabuli Chana(Chickpeas-White)","Kabul","14/03/2020","3425","3700","3563"
"Gujarat","Amreli","Rajula","Methi Seeds","Methiseeds","14/03/2020","4270","4270","4270"
"Gujarat","Amreli","Rajula","Mustard","Mustard","14/03/2020","3000","3000","3000"
"Gujarat","Amreli","Rajula","Sesamum(Sesame,Gingelly,Til)","White","14/03/2020","7235","7235","7235"
"Gujarat","Amreli","Rajula","Wheat","PISSI","14/03/2020","1750","2080","1915"
"Gujarat","Anand","Khambhat(Grain Market)","Bajra(Pearl Millet/Cumbu)","Other","14/03/2020","1980","2020","2000"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Bhindi(Ladies Finger)","Other","14/03/2020","2000","3000","2500"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Brinjal","Other","14/03/2020","300","600","450"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Cabbage","Other","14/03/2020","300","600","450"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Cauliflower","Other","14/03/2020","300","700","500"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Lemon","Other","14/03/2020","2000","3000","2500"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Onion","Other","14/03/2020","1000","2250","1625"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Peas Wet","Other","14/03/2020","1750","2750","2250"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Potato","Other","14/03/2020","500","1200","850"
"Gujarat","Anand","Petlad(Veg Yard, Petlad)","Tomato","Other","14/03/2020","200","500","350"
"Gujarat","Banaskanth","Deesa(Deesa Veg Yard)","Potato","Other","14/03/2020","850","1300","1150"
"Gujarat","Banaskanth","Vadgam","Castor Seed","Other","14/03/2020","3750","3780","3765"
"Gujarat","Banaskanth","Vadgam","Guar Seed(Cluster Beans Seed)","Other","14/03/2020","3340","3350","3345"
"Gujarat","Banaskanth","Vadgam","Mustard","Other","14/03/2020","3300","3650","3475"
"Gujarat","Banaskanth","Vadgam","Rajgir","Other","14/03/2020","4380","4850","4615"
"Gujarat","Dahod","Davgadbaria(Piplod)","Paddy(Dhan)(Common)","Common","14/03/2020","1510","1530","1520"
"Gujarat","Dahod","Devgadhbaria","Paddy(Dhan)(Common)","Common","14/03/2020","1510","1530","1520"
"Gujarat","Gandhinagar","Kalol","Bajra(Pearl Millet/Cumbu)","Other","14/03/2020","1700","1975","1750"
"Gujarat","Gandhinagar","Kalol","Castor Seed","Other","14/03/2020","3735","3775","3750"
"Gujarat","Gandhinagar","Kalol","Mustard","Other","14/03/2020","3300","3505","3375"
"Gujarat","Gandhinagar","Kalol","Paddy(Dhan)(Common)","Other","14/03/2020","1465","1815","1625"
"Gujarat","Gandhinagar","Kalol","Wheat","Other","14/03/2020","1875","2125","1975"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Bhindi(Ladies Finger)","Other","14/03/2020","3250","3250","3250"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Bottle gourd","Other","14/03/2020","800","1200","1000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Brinjal","Brinjal","14/03/2020","800","800","800"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Brinjal","Round/Long","14/03/2020","800","1500","1200"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Cabbage","Other","14/03/2020","250","300","275"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Carrot","Other","14/03/2020","1000","1200","1100"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Cauliflower","Other","14/03/2020","600","700","650"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Green Chilli","Other","14/03/2020","600","1500","1000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Lemon","Other","14/03/2020","2000","3500","3000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Potato","Other","14/03/2020","1000","1000","1000"
"Gujarat","Gandhinagar","Mansa(Manas Veg Yard)","Tomato","Other","14/03/2020","300","500","400"
"Gujarat","Jamnagar","Bhanvad","Cotton","Bunny","14/03/2020","4500","5000","4850"
"Gujarat","Jamnagar","Bhanvad","Cummin Seed(Jeera)","Medium","14/03/2020","9500","11500","10500"
"Gujarat","Jamnagar","Bhanvad","Groundnut","G20","14/03/2020","4500","5000","4850"
"Gujarat","Junagarh","Mangrol","Bajra(Pearl Millet/Cumbu)","Hybrid","14/03/2020","2000","2125","2075"
"Gujarat","Junagarh","Mangrol","Bengal Gram(Gram)(Whole)","Desi (F.A.Q. Split)","14/03/2020","3500","3550","3530"
"Gujarat","Junagarh","Mangrol","Corriander seed","Coriander Seed","14/03/2020","4375","5625","5500"
"Gujarat","Junagarh","Mangrol","Groundnut","G20","14/03/2020","5825","6000","5950"
"Gujarat","Junagarh","Mangrol","Groundnut","Local","14/03/2020","5000","5125","5075"
"Gujarat","Junagarh","Mangrol","Jowar(Sorghum)","Jowar ( White)","14/03/2020","2500","3000","2800"
"Gujarat","Junagarh","Mangrol","Wheat","Lok-1","14/03/2020","1700","1725","1715"
"Gujarat","Junagarh","Mangrol","Wheat","Milbar","14/03/2020","1650","1675","1665"
"Gujarat","Junagarh","Mangrol","Wheat","Rajasthan Tukdi","14/03/2020","1750","1775","1765"
"Gujarat","Kheda","Matar","Paddy(Dhan)(Common)","Other","14/03/2020","1810","1850","1830"
"Gujarat","Mehsana","Unava","Castor Seed","Other","14/03/2020","3725","3775","3755"
"Gujarat","Mehsana","Unava","Cotton","Other","14/03/2020","3255","5205","4275"
"Gujarat","Mehsana","Unava","Mustard","Other","14/03/2020","3250","3700","3675"
"Gujarat","Mehsana","Unjha","Ajwan","Ajwan","14/03/2020","7200","11700","9000"
"Gujarat","Morbi","Vankaner","Corriander seed","Other","14/03/2020","3205","4405","3750"
"Gujarat","Morbi","Vankaner","Cotton","Other","14/03/2020","3250","4650","3750"
"Gujarat","Morbi","Vankaner","Cummin Seed(Jeera)","Other","14/03/2020","10500","12815","11250"
"Gujarat","Morbi","Vankaner","Jowar(Sorghum)","Other","14/03/2020","2500","2905","2750"
"Gujarat","Morbi","Vankaner","Wheat","Other","14/03/2020","1690","2000","1800"
"Gujarat","Narmada","Rajpipla","Banana","Other","14/03/2020","800","1325","1125"
"Gujarat","Narmada","Rajpipla","Cotton","Cotton (Unginned)","14/03/2020","4500","5210","5150"
"Gujarat","Panchmahals","Gogamba","Arhar (Tur/Red Gram)(Whole)","Other","14/03/2020","4700","4900","4800"
"Gujarat","Panchmahals","Gogamba","Cotton","Other","14/03/2020","3500","3600","3550"
"Gujarat","Panchmahals","Gogamba","Maize","Deshi Red","14/03/2020","1550","1650","1600"
"Gujarat","Panchmahals","Gogamba","Maize","Deshi White","14/03/2020","2000","2200","2100"
"Gujarat","Panchmahals","Gogamba","Paddy(Dhan)(Common)","G. R. 11","14/03/2020","1550","1650","1600"
"Gujarat","Panchmahals","Gogamba","Wheat","Other","14/03/2020","1600","1700","1650"
"Gujarat","Panchmahals","Gogamba(Similiya)","Arhar (Tur/Red Gram)(Whole)","Other","14/03/2020","4600","4700","4650"
"Gujarat","Panchmahals","Gogamba(Similiya)","Bajra(Pearl Millet/Cumbu)","Other","14/03/2020","1900","2000","1950"
"Gujarat","Panchmahals","Gogamba(Similiya)","Maize","Deshi White","14/03/2020","2000","2100","2050"
"Gujarat","Panchmahals","Gogamba(Similiya)","Paddy(Dhan)(Common)","Other","14/03/2020","1200","1300","1250"
"Gujarat","Patan","Sami","Castor Seed","Castor seed","14/03/2020","3650","3750","3730"
"Gujarat","Patan","Sami","Cummin Seed(Jeera)","Cummin Seed(Jeera)","14/03/2020","11500","13055","12400"
"Gujarat","Patan","Sami","Mustard","Big 100 Kg","14/03/2020","3400","3650","3600"
"Gujarat","Patan","Sami","Wheat","Other","14/03/2020","1750","1975","1925"
"Gujarat","Rajkot","Dhoraji","Arhar (Tur/Red Gram)(Whole)","Medium","14/03/2020","4255","4880","4730"
"Gujarat","Rajkot","Dhoraji","Brinjal","Brinjal","14/03/2020","600","800","700"
"Gujarat","Rajkot","Dhoraji","Cabbage","Cabbage","14/03/2020","125","250","175"
"Gujarat","Rajkot","Dhoraji","Castor Seed","Castor seed","14/03/2020","3480","3630","3580"
"Gujarat","Rajkot","Dhoraji","Corriander seed","Medium Green","14/03/2020","3680","5080","4780"
"Gujarat","Rajkot","Dhoraji","Cotton","H.B (Unginned)","14/03/2020","3880","5055","4480"
"Gujarat","Rajkot","Dhoraji","Green Chilli","Green Chilly","14/03/2020","1600","1950","1800"
"Gujarat","Rajkot","Dhoraji","Groundnut","G20","14/03/2020","4500","5130","4905"
"Gujarat","Rajkot","Dhoraji","Potato","Potato","14/03/2020","1000","1250","1100"
"Gujarat","Rajkot","Dhoraji","Tomato","Deshi","14/03/2020","350","550","450"
"Gujarat","Rajkot","Dhoraji","Wheat","Lokwan","14/03/2020","1550","1735","1660"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Bhindi(Ladies Finger)","Bhindi","14/03/2020","3000","4000","3500"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Brinjal","Brinjal","14/03/2020","200","700","450"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Cabbage","Cabbage","14/03/2020","100","300","200"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Carrot","Carrot","14/03/2020","400","800","600"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Cauliflower","Cauliflower","14/03/2020","500","700","600"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Cucumbar(Kheera)","Cucumbar","14/03/2020","500","1000","750"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Green Chilli","Green Chilly","14/03/2020","300","700","500"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Guar","Gwar","14/03/2020","3000","6000","4500"
"Gujarat","Rajkot","Gondal(Veg.market Gondal)","Lemon","Other","14/03/2020","2500","3500","3000"
"Gujarat","Sabarkantha","Bhiloda","Cotton","Other","14/03/2020","4250","4625","4438"
"Gujarat","Sabarkantha","Bhiloda","Wheat","Other","14/03/2020","1650","1835","1743"
"Gujarat","Sabarkantha","Modasa","Kabuli Chana(Chickpeas-White)","Kabul Small","14/03/2020","3500","4150","3850"
"Gujarat","Sabarkantha","Modasa","Maize","Hybrid Red (Cattle Feed)","14/03/2020","1250","1725","1550"
"Gujarat","Sabarkantha","Modasa","Mustard","Lohi Black","14/03/2020","3000","3560","3325"
"Gujarat","Sabarkantha","Modasa","Wheat","Lokwan Gujrat","14/03/2020","1650","1940","1835"
"Gujarat","Sabarkantha","Modasa(Tintoi)","Maize","Hybrid Red (Cattle Feed)","14/03/2020","1200","1600","1425"
"Gujarat","Sabarkantha","Modasa(Tintoi)","Mustard","Mustard","14/03/2020","2950","3450","3250"
"Gujarat","Sabarkantha","Modasa(Tintoi)","Wheat","Lokwan","14/03/2020","1600","1800","1750"
"Gujarat","Surat","Surat","Beetroot","Other","14/03/2020","500","700","600"
"Gujarat","Surat","Surat","Bhindi(Ladies Finger)","Other","14/03/2020","1750","3750","2750"
"Gujarat","Surat","Surat","Bitter gourd","Other","14/03/2020","1300","4000","2650"
"Gujarat","Surat","Surat","Bottle gourd","Other","14/03/2020","250","1300","775"
"Gujarat","Surat","Surat","Brinjal","Other","14/03/2020","400","1600","1000"
"Gujarat","Surat","Surat","Cabbage","Other","14/03/2020","250","600","425"
"Gujarat","Surat","Surat","Carrot","Other","14/03/2020","800","1750","1275"
"Gujarat","Surat","Surat","Cauliflower","Other","14/03/2020","400","2300","1350"
"Gujarat","Surat","Surat","Cowpea(Veg)","Other","14/03/2020","1500","3250","2375"
"Gujarat","Surat","Surat","Cucumbar(Kheera)","Other","14/03/2020","600","1100","850"
"Gujarat","Surat","Surat","Drumstick","Other","14/03/2020","1750","3000","2375"
"Gujarat","Surat","Surat","Elephant Yam (Suran)","Other","14/03/2020","1200","1500","1350"
"Gujarat","Surat","Surat","French Beans (Frasbean)","Other","14/03/2020","1300","2000","1650"
"Gujarat","Surat","Surat","Ginger(Green)","Other","14/03/2020","3400","3800","3600"
"Gujarat","Surat","Surat","Green Chilli","Other","14/03/2020","1600","3000","2300"
"Gujarat","Surat","Surat","Indian Beans (Seam)","Other","14/03/2020","800","1300","1050"
"Gujarat","Surat","Surat","Lemon","Other","14/03/2020","1000","2500","1750"
"Gujarat","Surat","Surat","Little gourd (Kundru)","Other","14/03/2020","1100","4750","2925"
"Gujarat","Surat","Surat","Onion","Other","14/03/2020","1000","2250","1625"
"Gujarat","Surat","Surat","Pegeon Pea (Arhar Fali)","Other","14/03/2020","2000","4500","3250"
"Gujarat","Surat","Surat","Pointed gourd (Parval)","Other","14/03/2020","3000","5250","4125"
"Gujarat","Surat","Surat","Potato","Other","14/03/2020","1100","1550","1325"
"Gujarat","Surat","Surat","Pumpkin","Other","14/03/2020","350","800","575"
"Gujarat","Surat","Surat","Ridgeguard(Tori)","Other","14/03/2020","800","2400","1600"
"Gujarat","Surat","Surat","Surat Beans (Papadi)","Other","14/03/2020","3000","8000","5500"
"Gujarat","Surat","Surat","Sweet Potato","Other","14/03/2020","1300","2000","1650"
"Gujarat","Surat","Surat","Tomato","Other","14/03/2020","250","600","425"
"Gujarat","Surat","Surat","Turmeric (raw)","Other","14/03/2020","1500","2000","1750"
"Gujarat","Surat","Surat","Yam (Ratalu)","Other","14/03/2020","2500","6000","4250"
"Gujarat","Surendranagar","Chotila","Bajra(Pearl Millet/Cumbu)","Hybrid","14/03/2020","1500","2000","1850"
"Gujarat","Surendranagar","Chotila","Bengal Gram(Gram)(Whole)","Other","14/03/2020","3500","4000","3750"
"Gujarat","Surendranagar","Chotila","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","3500","4500","4000"
"Gujarat","Surendranagar","Limdi","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","3500","5500","4500"
"Gujarat","Vadodara(Baroda)","Bodeli","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","4800","5500","5000"
"Gujarat","Vadodara(Baroda)","Bodeli(Hadod)","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","4900","4950","4900"
"Gujarat","Vadodara(Baroda)","Bodeli(Kalediya)","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","4900","4950","4900"
"Gujarat","Vadodara(Baroda)","Bodeli(Modasar)","Cotton","Shanker 6 (B) 30mm FIne","14/03/2020","4800","5500","5000"
"Gujarat","Vadodara(Baroda)","Padra","Bhindi(Ladies Finger)","Other","14/03/2020","2500","3000","2750"
"Gujarat","Vadodara(Baroda)","Padra","Bottle gourd","Other","14/03/2020","750","1100","950"
"Gujarat","Vadodara(Baroda)","Padra","Brinjal","Other","14/03/2020","300","500","400"
"Gujarat","Vadodara(Baroda)","Padra","Cabbage","Other","14/03/2020","150","200","175"
"Gujarat","Vadodara(Baroda)","Padra","Carrot","Other","14/03/2020","1250","1750","1500"
"Gujarat","Vadodara(Baroda)","Padra","Cauliflower","Other","14/03/2020","300","500","400"
"Gujarat","Vadodara(Baroda)","Padra","Coriander(Leaves)","Other","14/03/2020","1500","1700","1600"
"Gujarat","Vadodara(Baroda)","Padra","Cucumbar(Kheera)","Other","14/03/2020","1000","1500","1250"
"Gujarat","Vadodara(Baroda)","Padra","Drumstick","Other","14/03/2020","1000","3000","2000"
"Gujarat","Vadodara(Baroda)","Padra","Elephant Yam (Suran)","Other","14/03/2020","2000","2500","2250"
"Gujarat","Vadodara(Baroda)","Padra","Ginger(Green)","Other","14/03/2020","3500","4000","3750"
"Gujarat","Vadodara(Baroda)","Padra","Green Chilli","Green Chilly","14/03/2020","900","1600","1250"
"Gujarat","Vadodara(Baroda)","Padra","Indian Beans (Seam)","Other","14/03/2020","2500","2750","2625"
"Gujarat","Vadodara(Baroda)","Padra","Lemon","Other","14/03/2020","2000","3750","3000"
"Gujarat","Vadodara(Baroda)","Padra","Little gourd (Kundru)","Other","14/03/2020","500","2750","1650"
"Gujarat","Vadodara(Baroda)","Padra","Methi(Leaves)","Other","14/03/2020","1000","1300","1150"
"Gujarat","Vadodara(Baroda)","Padra","Onion","Other","14/03/2020","1500","2250","1900"
"Gujarat","Vadodara(Baroda)","Padra","Pegeon Pea (Arhar Fali)","Other","14/03/2020","3000","3500","3250"
"Gujarat","Vadodara(Baroda)","Padra","Potato","Other","14/03/2020","1000","1750","1400"
"Gujarat","Vadodara(Baroda)","Padra","Raddish","Other","14/03/2020","600","850","750"
"Gujarat","Vadodara(Baroda)","Padra","Spinach","Other","14/03/2020","600","800","700"
"Gujarat","Vadodara(Baroda)","Padra","Surat Beans (Papadi)","Other","14/03/2020","2000","3000","2500"
"Gujarat","Vadodara(Baroda)","Padra","Tomato","Other","14/03/2020","300","500","400"
"Haryana","Bhiwani","Ch. Dadri","Banana","Other","14/03/2020","2000","2500","2300"
"Haryana","Bhiwani","Ch. Dadri","Onion","Other","14/03/2020","3500","4000","3700"
"Haryana","Bhiwani","Ch. Dadri","Potato","Other","14/03/2020","1200","1400","1350"
"Haryana","Bhiwani","Ch. Dadri","Tomato","Other","14/03/2020","1200","1500","1350"
"Haryana","Jind","Narwana","Mousambi(Sweet Lime)","Other","14/03/2020","5500","6000","5750"
"Haryana","Jind","Narwana","Onion","Other","14/03/2020","1300","2000","1650"
"Haryana","Jind","Narwana","Potato","Other","14/03/2020","1400","1500","1450"
"Haryana","Jind","Narwana","Tomato","Other","14/03/2020","1000","1200","1100"
"Haryana","Kurukshetra","Pehowa","Apple","Other","14/03/2020","2600","3450","3210"
"Haryana","Kurukshetra","Pehowa","Bottle gourd","Other","14/03/2020","600","600","600"
"Haryana","Kurukshetra","Pehowa","Ginger(Green)","Other","14/03/2020","1500","1600","1600"
"Haryana","Kurukshetra","Pehowa","Lemon","Other","14/03/2020","2200","2200","2200"
"Haryana","Kurukshetra","Pehowa","Potato","Other","14/03/2020","600","600","600"
"Haryana","Kurukshetra","Pehowa","Raddish","Other","14/03/2020","600","800","700"
"Haryana","Mewat","Punhana","Carrot","Other","14/03/2020","800","800","800"
"Haryana","Mewat","Punhana","Onion","Other","14/03/2020","3000","3000","3000"
"Haryana","Sonipat","Gohana","Brinjal","Other","14/03/2020","1500","2000","1500"
"Haryana","Sonipat","Gohana","Carrot","Other","14/03/2020","1700","2300","1700"
"Haryana","Sonipat","Gohana","Potato","Other","14/03/2020","1200","1800","1200"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Apple","Other","14/03/2020","4000","6000","5000"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Banana","Other","14/03/2020","2500","3000","2750"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Brinjal","Other","14/03/2020","1500","2000","1750"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Cabbage","Other","14/03/2020","1000","1200","1100"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Capsicum","Other","14/03/2020","3000","4000","3500"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Carrot","Other","14/03/2020","1500","1600","1550"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Cauliflower","Other","14/03/2020","2000","2500","2250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Coriander(Leaves)","Other","14/03/2020","1500","1600","1550"
"Himachal Pradesh","Kangra","Kangra(Jassour)","French Beans (Frasbean)","Other","14/03/2020","4000","4500","4250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Garlic","Other","14/03/2020","10000","12000","11000"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Ginger(Green)","Other","14/03/2020","7000","7500","7250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Grapes","Other","14/03/2020","4000","6000","5000"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Green Chilli","Other","14/03/2020","4000","4500","4250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Kinnow","Other","14/03/2020","2000","2500","2250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Lemon","Other","14/03/2020","3000","3500","3250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Mousambi(Sweet Lime)","Other","14/03/2020","4000","6000","5000"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Onion","Other","14/03/2020","2500","2700","2600"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Papaya","Other","14/03/2020","3000","4000","3500"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Peas cod","Other","14/03/2020","4000","4500","4250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Pineapple","Other","14/03/2020","4000","4500","4250"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Pomegranate","Other","14/03/2020","9000","9200","9100"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Potato","Other","14/03/2020","1500","1600","1550"
"Himachal Pradesh","Kangra","Kangra(Jassour)","Tomato","Other","14/03/2020","1500","2000","1750"
"Jammu and Kashmir","Jammu","Akhnoor","Apple","Other","14/03/2020","5500","6000","5750"
"Jammu and Kashmir","Jammu","Akhnoor","Banana","Medium","14/03/2020","3000","3200","3100"
"Jammu and Kashmir","Jammu","Akhnoor","Bhindi(Ladies Finger)","Other","14/03/2020","4000","4500","4250"
"Jammu and Kashmir","Jammu","Akhnoor","Bitter gourd","Other","14/03/2020","5500","6000","5750"
"Jammu and Kashmir","Jammu","Akhnoor","Brinjal","Other","14/03/2020","1800","2000","1900"
"Jammu and Kashmir","Jammu","Akhnoor","Cabbage","Other","14/03/2020","800","900","850"
