"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Uttar Pradesh","Bulandshahar","Siyana","Cauliflower","Cauliflower","14/03/2020","750","860","800"
"Uttar Pradesh","Bulandshahar","Siyana","Green Chilli","Green Chilly","14/03/2020","800","910","850"
"Uttar Pradesh","Bulandshahar","Siyana","Mousambi(Sweet Lime)","Mousambi","14/03/2020","1450","1570","1500"
"Uttar Pradesh","Bulandshahar","Siyana","Onion","Red","14/03/2020","1010","1200","1100"
"Uttar Pradesh","Bulandshahar","Siyana","Papaya","Papaya","14/03/2020","1460","1600","1510"
"Uttar Pradesh","Bulandshahar","Siyana","Pomegranate","Pomogranate","14/03/2020","2100","2300","2200"
"Uttar Pradesh","Bulandshahar","Siyana","Potato","Desi","14/03/2020","800","900","850"
"Uttar Pradesh","Bulandshahar","Siyana","Tomato","Local","14/03/2020","800","890","840"
"Uttar Pradesh","Faizabad","Faizabad","Apple","Kasmir/Shimla - II","14/03/2020","6400","6700","6500"
"Uttar Pradesh","Faizabad","Faizabad","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","14/03/2020","7300","7550","7400"
"Uttar Pradesh","Faizabad","Faizabad","Barley (Jau)","Dara","14/03/2020","1935","1960","1950"
"Uttar Pradesh","Faizabad","Faizabad","Beetroot","Beetroot","14/03/2020","900","1000","950"
"Uttar Pradesh","Faizabad","Faizabad","Bengal Gram Dal (Chana Dal)","Bengal Gram Dal","14/03/2020","5575","5700","5600"
"Uttar Pradesh","Faizabad","Faizabad","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","4975","5030","5000"
"Uttar Pradesh","Faizabad","Faizabad","Ber(Zizyphus/Borehannu)","Ber(Zizyphus)","14/03/2020","1200","1350","1300"
"Uttar Pradesh","Faizabad","Faizabad","Black Gram Dal (Urd Dal)","Black Gram Dal","14/03/2020","9075","9200","9100"
"Uttar Pradesh","Faizabad","Faizabad","Bottle gourd","Bottle Gourd","14/03/2020","1575","1630","1600"
"Uttar Pradesh","Faizabad","Faizabad","Brinjal","Round/Long","14/03/2020","2325","2450","2350"
"Uttar Pradesh","Faizabad","Faizabad","Cabbage","Cabbage","14/03/2020","830","900","850"
"Uttar Pradesh","Faizabad","Faizabad","Capsicum","Capsicum","14/03/2020","3150","3300","3200"
"Uttar Pradesh","Faizabad","Faizabad","Carrot","Carrot","14/03/2020","1275","1330","1300"
"Uttar Pradesh","Faizabad","Faizabad","Cauliflower","Cauliflower","14/03/2020","1000","1100","1050"
"Uttar Pradesh","Faizabad","Faizabad","Coriander(Leaves)","Local","14/03/2020","1900","2100","2000"
"Uttar Pradesh","Faizabad","Faizabad","Field Pea","Field Pea","14/03/2020","1700","1900","1800"
"Uttar Pradesh","Faizabad","Faizabad","Garlic","Desi","14/03/2020","5500","6000","5800"
"Uttar Pradesh","Faizabad","Faizabad","Ginger(Green)","Green Ginger","14/03/2020","3700","4000","3850"
"Uttar Pradesh","Faizabad","Faizabad","Grapes","Green","14/03/2020","3700","4000","3900"
"Uttar Pradesh","Faizabad","Faizabad","Green Chilli","Green Chilly","14/03/2020","3455","3700","3500"
"Uttar Pradesh","Faizabad","Faizabad","Gur(Jaggery)","Yellow","14/03/2020","3535","3575","3550"
"Uttar Pradesh","Faizabad","Faizabad","Jack Fruit","Jack Fruit","14/03/2020","1950","2200","2000"
"Uttar Pradesh","Faizabad","Faizabad","Lentil (Masur)(Whole)","Masoor Gola","14/03/2020","5575","5650","5600"
"Uttar Pradesh","Faizabad","Faizabad","Maize","Yellow","14/03/2020","1940","1970","1950"
"Uttar Pradesh","Faizabad","Faizabad","Mousambi(Sweet Lime)","Mousambi","14/03/2020","3150","3300","3200"
"Uttar Pradesh","Faizabad","Faizabad","Mustard","Sarson(Black)","14/03/2020","3990","4020","4000"
"Uttar Pradesh","Faizabad","Faizabad","Paddy(Dhan)(Common)","Common","14/03/2020","1585","1620","1600"
"Uttar Pradesh","Faizabad","Faizabad","Pomegranate","Pomogranate","14/03/2020","5700","5950","5800"
"Uttar Pradesh","Faizabad","Faizabad","Potato","Desi","14/03/2020","1470","1520","1500"
"Uttar Pradesh","Faizabad","Faizabad","Potato","Red","14/03/2020","1560","1600","1575"
"Uttar Pradesh","Faizabad","Faizabad","Pumpkin","Pumpkin","14/03/2020","1830","1880","1850"
"Uttar Pradesh","Faizabad","Faizabad","Raddish","Raddish","14/03/2020","750","800","770"
"Uttar Pradesh","Faizabad","Faizabad","Rice","III","14/03/2020","2430","2480","2450"
"Uttar Pradesh","Faizabad","Faizabad","Spinach","Spinach","14/03/2020","1050","1125","1100"
"Uttar Pradesh","Faizabad","Faizabad","Tomato","Hybrid","14/03/2020","500","700","600"
"Uttar Pradesh","Faizabad","Faizabad","Wheat","Dara","14/03/2020","1965","1990","1980"
"Uttar Pradesh","Faizabad","Faizabad","White Peas","White Peas","14/03/2020","5930","6000","5950"
"Uttar Pradesh","Ghaziabad","Noida","Apple","Apple","14/03/2020","6100","6350","6275"
"Uttar Pradesh","Ghaziabad","Noida","Banana - Green","Banana - Green","14/03/2020","1500","1580","1560"
"Uttar Pradesh","Ghaziabad","Noida","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2300","2400","2400"
"Uttar Pradesh","Ghaziabad","Noida","Bottle gourd","Bottle Gourd","14/03/2020","1500","1570","1550"
"Uttar Pradesh","Ghaziabad","Noida","Brinjal","Round/Long","14/03/2020","1525","1600","1585"
"Uttar Pradesh","Ghaziabad","Noida","Cabbage","Cabbage","14/03/2020","1020","1085","1060"
"Uttar Pradesh","Ghaziabad","Noida","Capsicum","Capsicum","14/03/2020","2300","2450","2400"
"Uttar Pradesh","Ghaziabad","Noida","Carrot","Carrot","14/03/2020","1300","1370","1350"
"Uttar Pradesh","Ghaziabad","Noida","Cauliflower","Cauliflower","14/03/2020","1260","1400","1350"
"Uttar Pradesh","Ghaziabad","Noida","Coriander(Leaves)","Coriander","14/03/2020","2200","2400","2300"
"Uttar Pradesh","Ghaziabad","Noida","Cucumbar(Kheera)","Cucumbar","14/03/2020","1500","1600","1560"
"Uttar Pradesh","Ghaziabad","Noida","Ginger(Green)","Green Ginger","14/03/2020","6300","6500","6425"
"Uttar Pradesh","Ghaziabad","Noida","Grapes","Annabesahai","14/03/2020","5300","5600","5500"
"Uttar Pradesh","Ghaziabad","Noida","Green Chilli","Green Chilly","14/03/2020","2000","2150","2100"
"Uttar Pradesh","Ghaziabad","Noida","Lemon","Lemon","14/03/2020","2400","2525","2500"
"Uttar Pradesh","Ghaziabad","Noida","Methi(Leaves)","Methi","14/03/2020","1250","1340","1300"
"Uttar Pradesh","Ghaziabad","Noida","Mousambi(Sweet Lime)","Mousambi","14/03/2020","2980","3150","3100"
"Uttar Pradesh","Ghaziabad","Noida","Onion","Onion","14/03/2020","2250","2400","2350"
"Uttar Pradesh","Ghaziabad","Noida","Orange","Darjeeling","14/03/2020","2600","2700","2660"
"Uttar Pradesh","Ghaziabad","Noida","Papaya","Papaya","14/03/2020","1900","2000","1960"
"Uttar Pradesh","Ghaziabad","Noida","Peas cod","Peas cod","14/03/2020","1670","1720","1700"
"Uttar Pradesh","Ghaziabad","Noida","Pomegranate","Pomogranate","14/03/2020","4150","4360","4270"
"Uttar Pradesh","Ghaziabad","Noida","Potato","Desi","14/03/2020","1350","1450","1420"
"Uttar Pradesh","Ghaziabad","Noida","Pumpkin","Pumpkin","14/03/2020","1180","1300","1270"
"Uttar Pradesh","Ghaziabad","Noida","Raddish","Raddish","14/03/2020","500","560","535"
"Uttar Pradesh","Ghaziabad","Noida","Spinach","Spinach","14/03/2020","1000","1100","1060"
"Uttar Pradesh","Ghaziabad","Noida","Tomato","Deshi","14/03/2020","1250","1350","1310"
"Uttar Pradesh","Hathras","Shadabad","Apple","American","14/03/2020","4850","5050","4950"
"Uttar Pradesh","Hathras","Shadabad","Bottle gourd","Bottle Gourd","14/03/2020","1080","1280","1180"
"Uttar Pradesh","Hathras","Shadabad","Brinjal","Brinjal","14/03/2020","1220","1420","1320"
"Uttar Pradesh","Hathras","Shadabad","Cabbage","Cabbage","14/03/2020","730","930","830"
"Uttar Pradesh","Hathras","Shadabad","Carrot","Carrot","14/03/2020","920","1120","1020"
"Uttar Pradesh","Hathras","Shadabad","Cauliflower","Cauliflower","14/03/2020","820","1020","920"
"Uttar Pradesh","Hathras","Shadabad","Cucumbar(Kheera)","Cucumbar","14/03/2020","1120","1320","1220"
"Uttar Pradesh","Hathras","Shadabad","Field Pea","Field Pea","14/03/2020","1750","1950","1850"
"Uttar Pradesh","Hathras","Shadabad","Ginger(Green)","Green Ginger","14/03/2020","4400","4600","4500"
"Uttar Pradesh","Hathras","Shadabad","Grapes","Annabesahai","14/03/2020","3750","3950","3850"
"Uttar Pradesh","Hathras","Shadabad","Green Chilli","Green Chilly","14/03/2020","2150","2350","2250"
"Uttar Pradesh","Hathras","Shadabad","Lemon","Lemon","14/03/2020","2860","3060","2960"
"Uttar Pradesh","Hathras","Shadabad","Onion","Red","14/03/2020","1950","2150","2050"
"Uttar Pradesh","Hathras","Shadabad","Papaya","Papaya","14/03/2020","1970","2170","2070"
"Uttar Pradesh","Hathras","Shadabad","Pomegranate","Pomogranate","14/03/2020","4400","4600","4500"
"Uttar Pradesh","Hathras","Shadabad","Potato","Desi","14/03/2020","1050","1250","1150"
"Uttar Pradesh","Hathras","Shadabad","Pumpkin","Pumpkin","14/03/2020","1060","1260","1160"
"Uttar Pradesh","Hathras","Shadabad","Raddish","Raddish","14/03/2020","570","770","670"
"Uttar Pradesh","Hathras","Shadabad","Spinach","Spinach","14/03/2020","700","900","800"
"Uttar Pradesh","Hathras","Shadabad","Tomato","Deshi","14/03/2020","750","950","850"
"Uttar Pradesh","Jaunpur","Shahganj","Apple","Delicious","14/03/2020","5800","5980","5850"
"Uttar Pradesh","Jaunpur","Shahganj","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","5130","5260","5200"
"Uttar Pradesh","Jaunpur","Shahganj","Bottle gourd","Bottle Gourd","14/03/2020","1320","1500","1400"
"Uttar Pradesh","Jaunpur","Shahganj","Brinjal","Brinjal","14/03/2020","1740","1900","1810"
"Uttar Pradesh","Jaunpur","Shahganj","Carrot","Carrot","14/03/2020","650","830","740"
"Uttar Pradesh","Jaunpur","Shahganj","Cauliflower","Cauliflower","14/03/2020","1150","1360","1240"
"Uttar Pradesh","Jaunpur","Shahganj","Cucumbar(Kheera)","Cucumbar","14/03/2020","1120","1300","1200"
"Uttar Pradesh","Jaunpur","Shahganj","Garlic","Garlic","14/03/2020","9840","10000","9910"
"Uttar Pradesh","Jaunpur","Shahganj","Ginger(Green)","Green Ginger","14/03/2020","5160","5400","5240"
"Uttar Pradesh","Jaunpur","Shahganj","Grapes","Other","14/03/2020","3100","3300","3200"
"Uttar Pradesh","Jaunpur","Shahganj","Green Chilli","Green Chilly","14/03/2020","2450","2600","2540"
"Uttar Pradesh","Jaunpur","Shahganj","Gur(Jaggery)","Yellow","14/03/2020","3560","3700","3630"
"Uttar Pradesh","Jaunpur","Shahganj","Mousambi(Sweet Lime)","Mousambi","14/03/2020","3980","4060","4020"
"Uttar Pradesh","Jaunpur","Shahganj","Mustard","Sarson(Black)","14/03/2020","4170","4260","4210"
"Uttar Pradesh","Jaunpur","Shahganj","Onion","Red","14/03/2020","2120","2300","2200"
"Uttar Pradesh","Jaunpur","Shahganj","Orange","Darjeeling","14/03/2020","2400","2550","2460"
"Uttar Pradesh","Jaunpur","Shahganj","Peas cod","Peas cod","14/03/2020","2230","2400","2310"
"Uttar Pradesh","Jaunpur","Shahganj","Peas(Dry)","Peas(Dry)","14/03/2020","5180","5300","5240"
"Uttar Pradesh","Jaunpur","Shahganj","Pomegranate","Pomogranate","14/03/2020","5400","5600","5510"
"Uttar Pradesh","Jaunpur","Shahganj","Potato","Potato","14/03/2020","1320","1500","1400"
"Uttar Pradesh","Jaunpur","Shahganj","Pumpkin","Pumpkin","14/03/2020","1320","1500","1400"
"Uttar Pradesh","Jaunpur","Shahganj","Raddish","Raddish","14/03/2020","500","700","600"
"Uttar Pradesh","Jaunpur","Shahganj","Rice","III","14/03/2020","2230","2340","2300"
"Uttar Pradesh","Jaunpur","Shahganj","Tomato","Tomato","14/03/2020","900","1080","960"
"Uttar Pradesh","Jaunpur","Shahganj","Wheat","Dara","14/03/2020","2060","2150","2110"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Apple","Simla","14/03/2020","6050","6150","6100"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Banana","Banana - Ripe","14/03/2020","2120","2220","2170"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","4900","5000","4950"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Bottle gourd","Bottle Gourd","14/03/2020","1220","1320","1270"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Brinjal","Round/Long","14/03/2020","1530","1620","1580"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Garlic","Desi","14/03/2020","7350","7450","7400"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Green Chilli","Green Chilly","14/03/2020","2050","2150","2100"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Gur(Jaggery)","Pathari","14/03/2020","2950","3050","3000"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Lentil (Masur)(Whole)","Masoor Gola","14/03/2020","5350","5450","5410"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Maize","Yellow","14/03/2020","1820","1920","1870"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Mustard","Sarson(Black)","14/03/2020","3650","3750","3700"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Onion","Red","14/03/2020","2000","2100","2050"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Paddy(Dhan)(Common)","Common","14/03/2020","1550","1670","1600"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Papaya","Papaya","14/03/2020","1800","1900","1850"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Pomegranate","Pomogranate","14/03/2020","4870","4950","4900"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Potato","Potato","14/03/2020","1160","1250","1210"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Pumpkin","Pumpkin","14/03/2020","1280","1350","1310"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Rice","Coarse","14/03/2020","2400","2500","2440"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Sugar","Chini","14/03/2020","3410","3450","3430"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Tomato","Deshi","14/03/2020","1120","1220","1170"
"Uttar Pradesh","Lakhimpur","Lakhimpur","Wheat","Dara","14/03/2020","1980","2070","2020"
"Uttar Pradesh","Meerut","Sardhana","Banana - Green","Banana - Green","14/03/2020","800","900","850"
"Uttar Pradesh","Meerut","Sardhana","Brinjal","Round/Long","14/03/2020","700","809","750"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Apple","Delicious","14/03/2020","2300","2400","2350"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Banana - Green","Banana - Green","14/03/2020","1100","1200","1150"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Bitter gourd","Bitter Gourd","14/03/2020","690","710","700"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Bottle gourd","Bottle Gourd","14/03/2020","590","610","600"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Brinjal","Round/Long","14/03/2020","400","500","450"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Cabbage","Cabbage","14/03/2020","400","420","410"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Carrot","Carrot","14/03/2020","590","610","600"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Green Chilli","Green Chilly","14/03/2020","1790","1810","1800"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Guava","Guava","14/03/2020","800","820","810"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Lemon","Lemon","14/03/2020","2900","3000","2950"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Onion","Red","14/03/2020","2900","3000","2950"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Papaya","Papaya","14/03/2020","1000","1040","1020"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Potato","Local","14/03/2020","700","780","740"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Raddish","Raddish","14/03/2020","590","610","600"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Ridgeguard(Tori)","Ridgeguard(Tori)","14/03/2020","700","780","740"
"Uttar Pradesh","Muzaffarnagar","Kadhle","Tomato","Hybrid","14/03/2020","1050","1100","1075"
"Uttar Pradesh","Muzaffarnagar","Kairana","Banana - Green","Banana - Green","14/03/2020","950","960","956"
"Uttar Pradesh","Muzaffarnagar","Kairana","Ber(Zizyphus/Borehannu)","Ber(Zizyphus)","14/03/2020","900","910","905"
"Uttar Pradesh","Muzaffarnagar","Kairana","Carrot","Carrot","14/03/2020","550","560","556"
"Uttar Pradesh","Muzaffarnagar","Kairana","Cauliflower","Cauliflower","14/03/2020","500","505","503"
"Uttar Pradesh","Muzaffarnagar","Kairana","Onion","Red","14/03/2020","810","815","812"
"Uttar Pradesh","Muzaffarnagar","Kairana","Potato","Desi","14/03/2020","580","590","584"
"Uttar Pradesh","Muzaffarnagar","Kairana","Raddish","Raddish","14/03/2020","390","400","396"
"Uttar Pradesh","Muzaffarnagar","Kairana","Tomato","Deshi","14/03/2020","800","810","805"
"Uttar Pradesh","Saharanpur","Nakud","Banana - Green","Banana - Green","14/03/2020","1025","1075","1050"
"Uttar Pradesh","Saharanpur","Nakud","Cauliflower","Cauliflower","14/03/2020","650","700","675"
"Uttar Pradesh","Saharanpur","Nakud","Green Chilli","Green Chilly","14/03/2020","1300","1500","1400"
"Uttar Pradesh","Saharanpur","Nakud","Green Peas","Other","14/03/2020","1200","1400","1300"
"Uttar Pradesh","Saharanpur","Nakud","Potato","Other","14/03/2020","750","800","775"
"Uttar Pradesh","Saharanpur","Nakud","Tomato","Deshi","14/03/2020","1025","1075","1050"
"Uttar Pradesh","Saharanpur","Nakud","Wood","Other","14/03/2020","300","310","305"
"Uttar Pradesh","Shahjahanpur","Badda","Bottle gourd","Bottle Gourd","14/03/2020","1200","1300","1250"
"Uttar Pradesh","Shahjahanpur","Badda","Gur(Jaggery)","Red","14/03/2020","2700","2900","2800"
"Uttar Pradesh","Shahjahanpur","Badda","Onion","Red","14/03/2020","1900","2100","2000"
"Uttar Pradesh","Shahjahanpur","Badda","Raddish","Other","14/03/2020","600","700","650"
"Uttar Pradesh","Shahjahanpur","Badda","Wheat","Dara","14/03/2020","2000","2050","2020"
"Uttar Pradesh","Shahjahanpur","Puwaha","Brinjal","Round/Long","14/03/2020","1200","1300","1250"
"Uttar Pradesh","Shahjahanpur","Puwaha","Onion","Red","14/03/2020","2000","2100","2050"
"Uttar Pradesh","Shahjahanpur","Puwaha","Wheat","Dara","14/03/2020","2000","2050","2020"
"Uttar Pradesh","Shravasti","Payagpur","Paddy(Dhan)(Common)","Paddy Coarse","14/03/2020","1580","1620","1600"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Banana","Desi(Bontha)","14/03/2020","600","700","650"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Firewood","Other","14/03/2020","170","190","180"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Gur(Jaggery)","Yellow","14/03/2020","2200","2400","2300"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Potato","Local","14/03/2020","800","900","850"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Wheat","Dara","14/03/2020","1890","1900","1895"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Wood","Other","14/03/2020","280","300","290"
"Uttar Pradesh","Sitapur","Misrikh","Cauliflower","Cauliflower","14/03/2020","790","810","800"
"Uttar Pradesh","Sitapur","Misrikh","Tomato","Tomato","14/03/2020","790","810","800"
"Uttar Pradesh","Sitapur","Misrikh","Wood","Other","14/03/2020","180","320","280"
"Uttrakhand","Dehradoon","Dehradoon","Brinjal","Other","14/03/2020","800","1000","900"
"Uttrakhand","Dehradoon","Dehradoon","Cabbage","Other","14/03/2020","800","1200","950"
"Uttrakhand","Dehradoon","Dehradoon","Carrot","Other","14/03/2020","900","1400","1050"
"Uttrakhand","Dehradoon","Dehradoon","Green Chilli","Other","14/03/2020","800","1100","950"
"Uttrakhand","Dehradoon","Dehradoon","Potato","Other","14/03/2020","800","1400","1100"
"Uttrakhand","Dehradoon","Dehradoon","Pumpkin","Other","14/03/2020","400","700","500"
"Uttrakhand","Dehradoon","Dehradoon","Raddish","Other","14/03/2020","400","500","450"
"Uttrakhand","Dehradoon","Dehradoon","Tomato","Other","14/03/2020","700","1200","800"
"Uttrakhand","UdhamSinghNagar","Jaspur(UC)","Carrot","Other","14/03/2020","1000","1000","1000"
"Uttrakhand","UdhamSinghNagar","Jaspur(UC)","Cauliflower","Other","14/03/2020","800","800","800"
"Uttrakhand","UdhamSinghNagar","Jaspur(UC)","Green Chilli","Other","14/03/2020","3000","3000","3000"
"Uttrakhand","UdhamSinghNagar","Jaspur(UC)","Potato","Other","14/03/2020","1000","1000","1000"
"West Bengal","Burdwan","Kalna","Brinjal","Other","14/03/2020","800","900","850"
"West Bengal","Burdwan","Kalna","Cucumbar(Kheera)","Other","14/03/2020","900","1000","900"
"West Bengal","Burdwan","Kalna","Green Chilli","Other","14/03/2020","3800","4000","3900"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/03/2020","4400","4500","4400"
"West Bengal","Burdwan","Kalna","Paddy(Dhan)(Common)","Swarna Masuri (New)","14/03/2020","1815","1835","1815"
"West Bengal","Burdwan","Kalna","Potato","Jyoti","14/03/2020","1150","1160","1160"
"West Bengal","Burdwan","Kalna","Rice","Fine","14/03/2020","2950","2980","2950"
"West Bengal","Burdwan","Kalna","Rice","Other","14/03/2020","2250","2280","2250"
"West Bengal","Burdwan","Kalna","Sweet Pumpkin","Other","14/03/2020","1400","1500","1450"
"West Bengal","Burdwan","Kalna","Tomato","Other","14/03/2020","900","1000","950"
"West Bengal","Coochbehar","Baxirhat","Brinjal","Brinjal","14/03/2020","600","800","700"
"West Bengal","Coochbehar","Baxirhat","Cabbage","Cabbage","14/03/2020","500","600","550"
"West Bengal","Coochbehar","Baxirhat","Cauliflower","Cauliflower","14/03/2020","600","700","650"
"West Bengal","Coochbehar","Baxirhat","Green Chilli","Green Chilly","14/03/2020","2700","2900","2800"
"West Bengal","Coochbehar","Baxirhat","Potato","Jyoti","14/03/2020","1100","1200","1150"
"West Bengal","Coochbehar","Baxirhat","Tomato","Other","14/03/2020","700","850","800"
"West Bengal","Coochbehar","Coochbehar","Brinjal","Round/Long","14/03/2020","900","1050","1000"
"West Bengal","Coochbehar","Coochbehar","Cabbage","Other","14/03/2020","500","600","550"
"West Bengal","Coochbehar","Coochbehar","Cauliflower","Other","14/03/2020","600","750","700"
"West Bengal","Coochbehar","Coochbehar","Green Chilli","Other","14/03/2020","2800","3000","2900"
"West Bengal","Coochbehar","Coochbehar","Potato","Jyoti","14/03/2020","1100","1200","1150"
"West Bengal","Coochbehar","Coochbehar","Tomato","Other","14/03/2020","800","1000","900"
"West Bengal","Coochbehar","Pundibari","Brinjal","Other","14/03/2020","900","1100","1000"
"West Bengal","Coochbehar","Pundibari","Cabbage","Other","14/03/2020","400","500","450"
"West Bengal","Coochbehar","Pundibari","Cauliflower","Other","14/03/2020","600","700","650"
"West Bengal","Coochbehar","Pundibari","Green Chilli","Other","14/03/2020","2800","3000","2900"
"West Bengal","Coochbehar","Pundibari","Potato","Jyoti","14/03/2020","1000","1150","1100"
"West Bengal","Coochbehar","Pundibari","Tomato","Deshi","14/03/2020","700","900","800"
"West Bengal","North 24 Parganas","Habra","Bitter gourd","Other","14/03/2020","3800","4000","3800"
"West Bengal","North 24 Parganas","Habra","Brinjal","Other","14/03/2020","4000","4000","4000"
"West Bengal","North 24 Parganas","Habra","Green Chilli","Other","14/03/2020","4000","4200","4000"
"West Bengal","North 24 Parganas","Habra","Onion","Other","14/03/2020","1350","1625","1500"
"West Bengal","North 24 Parganas","Habra","Papaya (Raw)","Other","14/03/2020","1600","1900","1700"
"West Bengal","North 24 Parganas","Habra","Potato","Other","14/03/2020","1180","1220","1200"
"West Bengal","North 24 Parganas","Habra","Pumpkin","Other","14/03/2020","1300","1500","1400"
"West Bengal","North 24 Parganas","Habra","Tomato","Other","14/03/2020","1000","1250","1000"
